LocID,Location,VarID,Variant,Time,MidPeriod,PopMale,PopFemale,PopTotal,PopDensity
826,United Kingdom,2,Medium,1950,1950.5,24337.403,26278.616,50616.019,209.218
826,United Kingdom,2,Medium,1951,1951.5,24318.326,26283.6,50601.926,209.159
826,United Kingdom,2,Medium,1952,1952.5,24340.296,26310.977,50651.273,209.363
826,United Kingdom,2,Medium,1953,1953.5,24393.893,26357.087,50750.98,209.775
826,United Kingdom,2,Medium,1954,1954.5,24471.764,26419.147,50890.911,210.354
826,United Kingdom,2,Medium,1955,1955.5,24568.615,26495.292,51063.907,211.069
826,United Kingdom,2,Medium,1956,1956.5,24681.321,26584.564,51265.885,211.904
826,United Kingdom,2,Medium,1957,1957.5,24808.809,26686.894,51495.703,212.854
826,United Kingdom,2,Medium,1958,1958.5,24951.751,26802.917,51754.668,213.924
826,United Kingdom,2,Medium,1959,1959.5,25111.974,26933.69,52045.664,215.127
826,United Kingdom,2,Medium,1960,1960.5,25290.81,27079.785,52370.595,216.47
826,United Kingdom,2,Medium,1961,1961.5,25487.382,27240.381,52727.763,217.946
826,United Kingdom,2,Medium,1962,1962.5,25696.973,27412.427,53109.4,219.524
826,United Kingdom,2,Medium,1963,1963.5,25910.428,27590.293,53500.721,221.141
826,United Kingdom,2,Medium,1964,1964.5,26115.993,27766.758,53882.751,222.72
826,United Kingdom,2,Medium,1965,1965.5,26304.88,27935.975,54240.855,224.201
826,United Kingdom,2,Medium,1966,1966.5,26472.916,28095.952,54568.868,225.556
826,United Kingdom,2,Medium,1967,1967.5,26620.757,28245.772,54866.529,226.787
826,United Kingdom,2,Medium,1968,1968.5,26750.465,28382.138,55132.603,227.887
826,United Kingdom,2,Medium,1969,1969.5,26866.298,28501.652,55367.95,228.859
826,United Kingdom,2,Medium,1970,1970.5,26971.359,28602.096,55573.455,229.709
826,United Kingdom,2,Medium,1971,1971.5,27066.358,28682.176,55748.534,230.432
826,United Kingdom,2,Medium,1972,1972.5,27149.812,28742.6,55892.412,231.027
826,United Kingdom,2,Medium,1973,1973.5,27220.319,28785.971,56006.29,231.498
826,United Kingdom,2,Medium,1974,1974.5,27275.823,28816.236,56092.059,231.852
826,United Kingdom,2,Medium,1975,1975.5,27315.45,28836.875,56152.325,232.102
826,United Kingdom,2,Medium,1976,1976.5,27339.33,28849.018,56188.348,232.25
826,United Kingdom,2,Medium,1977,1977.5,27349.879,28853.719,56203.598,232.313
826,United Kingdom,2,Medium,1978,1978.5,27351.387,28854.523,56205.91,232.323
826,United Kingdom,2,Medium,1979,1979.5,27349.517,28855.57,56205.087,232.32
826,United Kingdom,2,Medium,1980,1980.5,27348.894,28860.27,56209.164,232.336
826,United Kingdom,2,Medium,1981,1981.5,27350.812,28869.927,56220.739,232.384
826,United Kingdom,2,Medium,1982,1982.5,27356.019,28885.389,56241.408,232.47
826,United Kingdom,2,Medium,1983,1983.5,27367.917,28908.874,56276.791,232.616
826,United Kingdom,2,Medium,1984,1984.5,27390.261,28942.641,56332.902,232.848
826,United Kingdom,2,Medium,1985,1985.5,27425.502,28988.053,56413.555,233.181
826,United Kingdom,2,Medium,1986,1986.5,27475.927,29046.578,56522.505,233.632
826,United Kingdom,2,Medium,1987,1987.5,27540.783,29117.477,56658.26,234.193
826,United Kingdom,2,Medium,1988,1988.5,27615.719,29197.035,56812.754,234.831
826,United Kingdom,2,Medium,1989,1989.5,27694.345,29279.944,56974.289,235.499
826,United Kingdom,2,Medium,1990,1990.5,27772.1,29362.277,57134.377,236.161
826,United Kingdom,2,Medium,1991,1991.5,27847.872,29442.92,57290.792,236.807
826,United Kingdom,2,Medium,1992,1992.5,27923.32,29522.721,57446.041,237.449
826,United Kingdom,2,Medium,1993,1993.5,28000.059,29602.22,57602.279,238.095
826,United Kingdom,2,Medium,1994,1994.5,28080.743,29682.639,57763.382,238.761
826,United Kingdom,2,Medium,1995,1995.5,28167.491,29764.959,57932.45,239.46
826,United Kingdom,2,Medium,1996,1996.5,28262.236,29851.318,58113.554,240.208
826,United Kingdom,2,Medium,1997,1997.5,28365.278,29942.042,58307.32,241.009
826,United Kingdom,2,Medium,1998,1998.5,28475.5,30034.472,58509.972,241.847
826,United Kingdom,2,Medium,1999,1999.5,28591.042,30124.817,58715.859,242.698
826,United Kingdom,2,Medium,2000,2000.5,28711.564,30211.741,58923.305,243.555
826,United Kingdom,2,Medium,2001,2001.5,28833.604,30290.673,59124.277,244.386
826,United Kingdom,2,Medium,2002,2002.5,28960.222,30366.072,59326.294,245.221
826,United Kingdom,2,Medium,2003,2003.5,29105.237,30456.192,59561.429,246.193
826,United Kingdom,2,Medium,2004,2004.5,29287.102,30585.658,59872.76,247.48
826,United Kingdom,2,Medium,2005,2005.5,29517.485,30770.468,60287.953,249.196
826,United Kingdom,2,Medium,2006,2006.5,29802.575,31018.774,60821.349,251.401
826,United Kingdom,2,Medium,2007,2007.5,30134.133,31321.021,61455.154,254.02
826,United Kingdom,2,Medium,2008,2008.5,30491.503,31653.595,62145.098,256.872
826,United Kingdom,2,Medium,2009,2009.5,30845.661,31982.959,62828.62,259.698
826,United Kingdom,2,Medium,2010,2010.5,31175.28,32284.521,63459.801,262.306
826,United Kingdom,2,Medium,2011,2011.5,31472.428,32549.494,64021.922,264.63
826,United Kingdom,2,Medium,2012,2012.5,31741.626,32783.674,64525.3,266.711
826,United Kingdom,2,Medium,2013,2013.5,31989.179,32994.836,64984.015,268.607
826,United Kingdom,2,Medium,2014,2014.5,32226.444,33196.604,65423.048,270.421
826,United Kingdom,2,Medium,2015,2015.5,32461.498,33398.651,65860.149,272.228
826,United Kingdom,2,Medium,2016,2016.5,32695.427,33602.517,66297.944,274.038
826,United Kingdom,2,Medium,2017,2017.5,32924.082,33803.381,66727.463,275.813
826,United Kingdom,2,Medium,2018,2018.5,33144.305,33997.373,67141.678,277.525
826,United Kingdom,2,Medium,2019,2019.5,33351.435,34178.726,67530.161,279.131
826,United Kingdom,2,Medium,2020,2020.5,33542.415,34343.589,67886.004,280.602
826,United Kingdom,2,Medium,2021,2021.5,33716.291,34490.823,68207.114,281.929
826,United Kingdom,2,Medium,2022,2022.5,33875.113,34622.8,68497.913,283.131
826,United Kingdom,2,Medium,2023,2023.5,34022.5,34743.435,68765.935,284.239
826,United Kingdom,2,Medium,2024,2024.5,34163.555,34858.287,69021.842,285.297
826,United Kingdom,2,Medium,2025,2025.5,34302.108,34971.532,69273.64,286.338
826,United Kingdom,2,Medium,2026,2026.5,34439.569,35084.531,69524.1,287.373
826,United Kingdom,2,Medium,2027,2027.5,34575.365,35196.596,69771.961,288.397
826,United Kingdom,2,Medium,2028,2028.5,34708.927,35307.336,70016.263,289.407
826,United Kingdom,2,Medium,2029,2029.5,34838.949,35415.699,70254.648,290.392
826,United Kingdom,2,Medium,2030,2030.5,34964.566,35520.917,70485.483,291.347
826,United Kingdom,2,Medium,2031,2031.5,35085.988,35623.304,70709.292,292.272
826,United Kingdom,2,Medium,2032,2032.5,35204.02,35723.445,70927.465,293.174
826,United Kingdom,2,Medium,2033,2033.5,35319.036,35821.033,71140.069,294.052
826,United Kingdom,2,Medium,2034,2034.5,35431.519,35915.614,71347.133,294.908
826,United Kingdom,2,Medium,2035,2035.5,35541.843,36006.913,71548.756,295.742
826,United Kingdom,2,Medium,2036,2036.5,35650.123,36094.804,71744.927,296.552
826,United Kingdom,2,Medium,2037,2037.5,35756.439,36179.496,71935.935,297.342
826,United Kingdom,2,Medium,2038,2038.5,35861.11,36261.502,72122.612,298.114
826,United Kingdom,2,Medium,2039,2039.5,35964.517,36341.513,72306.03,298.872
826,United Kingdom,2,Medium,2040,2040.5,36066.874,36420.022,72486.896,299.619
826,United Kingdom,2,Medium,2041,2041.5,36168.301,36497.14,72665.441,300.357
826,United Kingdom,2,Medium,2042,2042.5,36268.645,36572.72,72841.365,301.084
826,United Kingdom,2,Medium,2043,2043.5,36367.494,36646.557,73014.051,301.798
826,United Kingdom,2,Medium,2044,2044.5,36464.27,36718.391,73182.661,302.495
826,United Kingdom,2,Medium,2045,2045.5,36558.475,36787.944,73346.419,303.172
826,United Kingdom,2,Medium,2046,2046.5,36650.025,36855.255,73505.28,303.829
826,United Kingdom,2,Medium,2047,2047.5,36738.862,36920.242,73659.104,304.465
826,United Kingdom,2,Medium,2048,2048.5,36824.608,36982.49,73807.098,305.076
826,United Kingdom,2,Medium,2049,2049.5,36906.822,37041.478,73948.3,305.66
826,United Kingdom,2,Medium,2050,2050.5,36985.179,37096.804,74081.983,306.212
826,United Kingdom,2,Medium,2051,2051.5,37059.604,37148.407,74208.011,306.733
826,United Kingdom,2,Medium,2052,2052.5,37130.182,37196.43,74326.612,307.224
826,United Kingdom,2,Medium,2053,2053.5,37197.105,37240.961,74438.066,307.684
826,United Kingdom,2,Medium,2054,2054.5,37260.652,37282.203,74542.855,308.117
826,United Kingdom,2,Medium,2055,2055.5,37321.136,37320.391,74641.527,308.525
826,United Kingdom,2,Medium,2056,2056.5,37378.65,37355.618,74734.268,308.909
826,United Kingdom,2,Medium,2057,2057.5,37433.398,37388.13,74821.528,309.269
826,United Kingdom,2,Medium,2058,2058.5,37485.81,37418.438,74904.248,309.611
826,United Kingdom,2,Medium,2059,2059.5,37536.429,37447.112,74983.541,309.939
826,United Kingdom,2,Medium,2060,2060.5,37585.74,37474.733,75060.473,310.257
826,United Kingdom,2,Medium,2061,2061.5,37633.916,37501.472,75135.388,310.567
826,United Kingdom,2,Medium,2062,2062.5,37681.136,37527.573,75208.709,310.87
826,United Kingdom,2,Medium,2063,2063.5,37727.745,37553.585,75281.33,311.17
826,United Kingdom,2,Medium,2064,2064.5,37774.154,37580.135,75354.289,311.471
826,United Kingdom,2,Medium,2065,2065.5,37820.634,37607.684,75428.318,311.777
826,United Kingdom,2,Medium,2066,2066.5,37867.375,37636.478,75503.853,312.09
826,United Kingdom,2,Medium,2067,2067.5,37914.369,37666.475,75580.844,312.408
826,United Kingdom,2,Medium,2068,2068.5,37961.417,37697.46,75658.877,312.73
826,United Kingdom,2,Medium,2069,2069.5,38008.165,37728.992,75737.157,313.054
826,United Kingdom,2,Medium,2070,2070.5,38054.357,37760.757,75815.114,313.376
826,United Kingdom,2,Medium,2071,2071.5,38099.969,37792.748,75892.717,313.697
826,United Kingdom,2,Medium,2072,2072.5,38145.038,37824.969,75970.007,314.016
826,United Kingdom,2,Medium,2073,2073.5,38189.406,37857.076,76046.482,314.333
826,United Kingdom,2,Medium,2074,2074.5,38232.866,37888.649,76121.515,314.643
826,United Kingdom,2,Medium,2075,2075.5,38275.296,37919.381,76194.677,314.945
826,United Kingdom,2,Medium,2076,2076.5,38316.669,37949.181,76265.85,315.239
826,United Kingdom,2,Medium,2077,2077.5,38357.071,37978.146,76335.217,315.526
826,United Kingdom,2,Medium,2078,2078.5,38396.54,38006.395,76402.935,315.806
826,United Kingdom,2,Medium,2079,2079.5,38435.192,38034.164,76469.356,316.081
826,United Kingdom,2,Medium,2080,2080.5,38473.16,38061.655,76534.815,316.351
826,United Kingdom,2,Medium,2081,2081.5,38510.471,38088.935,76599.406,316.618
826,United Kingdom,2,Medium,2082,2082.5,38547.22,38116.078,76663.298,316.882
826,United Kingdom,2,Medium,2083,2083.5,38583.791,38143.444,76727.235,317.146
826,United Kingdom,2,Medium,2084,2084.5,38620.627,38171.461,76792.088,317.414
826,United Kingdom,2,Medium,2085,2085.5,38658.081,38200.477,76858.558,317.689
826,United Kingdom,2,Medium,2086,2086.5,38696.271,38230.589,76926.86,317.972
826,United Kingdom,2,Medium,2087,2087.5,38735.186,38261.864,76997.05,318.262
826,United Kingdom,2,Medium,2088,2088.5,38774.849,38294.412,77069.261,318.56
826,United Kingdom,2,Medium,2089,2089.5,38815.242,38328.364,77143.606,318.867
826,United Kingdom,2,Medium,2090,2090.5,38856.31,38363.772,77220.082,319.184
826,United Kingdom,2,Medium,2091,2091.5,38898.008,38400.636,77298.644,319.508
826,United Kingdom,2,Medium,2092,2092.5,38940.277,38438.874,77379.151,319.841
826,United Kingdom,2,Medium,2093,2093.5,38983.03,38478.366,77461.396,320.181
826,United Kingdom,2,Medium,2094,2094.5,39026.152,38518.93,77545.082,320.527
826,United Kingdom,2,Medium,2095,2095.5,39069.506,38560.383,77629.889,320.877
826,United Kingdom,2,Medium,2096,2096.5,39112.885,38602.475,77715.36,321.231
826,United Kingdom,2,Medium,2097,2097.5,39156.047,38644.984,77801.031,321.585
826,United Kingdom,2,Medium,2098,2098.5,39198.719,38687.614,77886.333,321.937
826,United Kingdom,2,Medium,2099,2099.5,39240.554,38730.086,77970.64,322.286
826,United Kingdom,2,Medium,2100,2100.5,39281.188,38772.075,78053.263,322.627
826,United Kingdom,3,High,2020,2020.5,33542.415,34343.589,67886.004,280.602
826,United Kingdom,3,High,2021,2021.5,33740.799,34511.251,68252.05,282.115
826,United Kingdom,3,High,2022,2022.5,33945.425,34686.413,68631.838,283.685
826,United Kingdom,3,High,2023,2023.5,34154.798,34867.078,69021.876,285.297
826,United Kingdom,3,High,2024,2024.5,34367.692,35051.678,69419.37,286.94
826,United Kingdom,3,High,2025,2025.5,34583.144,35239.031,69822.175,288.605
826,United Kingdom,3,High,2026,2026.5,34800.467,35428.416,70228.883,290.286
826,United Kingdom,3,High,2027,2027.5,35019.234,35619.522,70638.756,291.98
826,United Kingdom,3,High,2028,2028.5,35239.256,35812.412,71051.668,293.687
826,United Kingdom,3,High,2029,2029.5,35460.518,36007.388,71467.906,295.407
826,United Kingdom,3,High,2030,2030.5,35682.989,36204.695,71887.684,297.142
826,United Kingdom,3,High,2031,2031.5,35906.496,36404.24,72310.736,298.891
826,United Kingdom,3,High,2032,2032.5,36130.497,36605.239,72735.736,300.648
826,United Kingdom,3,High,2033,2033.5,36354.073,36806.142,73160.215,302.402
826,United Kingdom,3,High,2034,2034.5,36576.069,37004.971,73581.04,304.142
826,United Kingdom,3,High,2035,2035.5,36795.716,37200.31,73996.026,305.857
826,United Kingdom,3,High,2036,2036.5,37012.584,37391.539,74404.123,307.544
826,United Kingdom,3,High,2037,2037.5,37226.905,37579.036,74805.941,309.205
826,United Kingdom,3,High,2038,2038.5,37439.467,37763.716,75203.183,310.847
826,United Kingdom,3,High,2039,2039.5,37651.393,37947.023,75598.416,312.481
826,United Kingdom,3,High,2040,2040.5,37863.587,38130.064,75993.651,314.114
826,United Kingdom,3,High,2041,2041.5,38076.331,38313.146,76389.477,315.75
826,United Kingdom,3,High,2042,2042.5,38289.504,38496.113,76785.617,317.388
826,United Kingdom,3,High,2043,2043.5,38503.04,38679.121,77182.161,319.027
826,United Kingdom,3,High,2044,2044.5,38716.72,38862.242,77578.962,320.667
826,United Kingdom,3,High,2045,2045.5,38930.455,39045.597,77976.052,322.308
826,United Kingdom,3,High,2046,2046.5,39144.401,39229.448,78373.849,323.953
826,United Kingdom,3,High,2047,2047.5,39358.881,39414.068,78772.949,325.602
826,United Kingdom,3,High,2048,2048.5,39574.157,39599.676,79173.833,327.259
826,United Kingdom,3,High,2049,2049.5,39790.57,39786.466,79577.036,328.926
826,United Kingdom,3,High,2050,2050.5,40008.429,39974.662,79983.091,330.604
826,United Kingdom,3,High,2051,2051.5,40227.887,40164.42,80392.307,332.296
826,United Kingdom,3,High,2052,2052.5,40449.169,40356.013,80805.182,334.002
826,United Kingdom,3,High,2053,2053.5,40672.763,40549.823,81222.586,335.728
826,United Kingdom,3,High,2054,2054.5,40899.233,40746.286,81645.519,337.476
826,United Kingdom,3,High,2055,2055.5,41129.012,40945.793,82074.805,339.25
826,United Kingdom,3,High,2056,2056.5,41362.309,41148.527,82510.836,341.053
826,United Kingdom,3,High,2057,2057.5,41599.157,41354.61,82953.767,342.883
826,United Kingdom,3,High,2058,2058.5,41839.604,41564.125,83403.729,344.743
826,United Kingdom,3,High,2059,2059.5,42083.596,41777.131,83860.727,346.632
826,United Kingdom,3,High,2060,2060.5,42331.073,41993.663,84324.736,348.55
826,United Kingdom,3,High,2061,2061.5,42582.05,42213.754,84795.804,350.497
826,United Kingdom,3,High,2062,2062.5,42836.52,42437.462,85273.982,352.474
826,United Kingdom,3,High,2063,2063.5,43094.318,42664.85,85759.168,354.479
826,United Kingdom,3,High,2064,2064.5,43355.254,42895.987,86251.241,356.513
826,United Kingdom,3,High,2065,2065.5,43619.107,43130.871,86749.978,358.575
826,United Kingdom,3,High,2066,2066.5,43885.868,43369.537,87255.405,360.664
826,United Kingdom,3,High,2067,2067.5,44155.436,43611.876,87767.312,362.78
826,United Kingdom,3,High,2068,2068.5,44427.447,43857.503,88284.95,364.919
826,United Kingdom,3,High,2069,2069.5,44701.475,44105.92,88807.395,367.079
826,United Kingdom,3,High,2070,2070.5,44977.205,44356.761,89333.966,369.255
826,United Kingdom,3,High,2071,2071.5,45254.571,44609.971,89864.542,371.449
826,United Kingdom,3,High,2072,2072.5,45533.684,44865.617,90399.301,373.659
826,United Kingdom,3,High,2073,2073.5,45814.58,45123.567,90938.147,375.886
826,United Kingdom,3,High,2074,2074.5,46097.405,45383.704,91481.109,378.13
826,United Kingdom,3,High,2075,2075.5,46382.311,45646.025,92028.336,380.392
826,United Kingdom,3,High,2076,2076.5,46669.416,45910.545,92579.961,382.673
826,United Kingdom,3,High,2077,2077.5,46958.912,46177.49,93136.402,384.973
826,United Kingdom,3,High,2078,2078.5,47251.216,46447.334,93698.55,387.296
826,United Kingdom,3,High,2079,2079.5,47546.83,46720.672,94267.502,389.648
826,United Kingdom,3,High,2080,2080.5,47846.206,46998.042,94844.248,392.032
826,United Kingdom,3,High,2081,2081.5,48149.523,47279.649,95429.172,394.45
826,United Kingdom,3,High,2082,2082.5,48457.005,47565.682,96022.687,396.903
826,United Kingdom,3,High,2083,2083.5,48769.191,47856.671,96625.862,399.396
826,United Kingdom,3,High,2084,2084.5,49086.717,48153.218,97239.935,401.934
826,United Kingdom,3,High,2085,2085.5,49410.049,48455.801,97865.85,404.521
826,United Kingdom,3,High,2086,2086.5,49739.383,48764.579,98503.962,407.159
826,United Kingdom,3,High,2087,2087.5,50074.668,49079.587,99154.255,409.847
826,United Kingdom,3,High,2088,2088.5,50415.81,49400.851,99816.661,412.585
826,United Kingdom,3,High,2089,2089.5,50762.61,49728.329,100490.939,415.372
826,United Kingdom,3,High,2090,2090.5,51114.851,50061.919,101176.77,418.207
826,United Kingdom,3,High,2091,2091.5,51472.311,50401.482,101873.793,421.088
826,United Kingdom,3,High,2092,2092.5,51834.813,50746.838,102581.651,424.014
826,United Kingdom,3,High,2093,2093.5,52202.13,51097.714,103299.844,426.982
826,United Kingdom,3,High,2094,2094.5,52574,51453.825,104027.825,429.991
826,United Kingdom,3,High,2095,2095.5,52950.068,51814.776,104764.844,433.038
826,United Kingdom,3,High,2096,2096.5,53329.874,52180.123,105509.997,436.118
826,United Kingdom,3,High,2097,2097.5,53712.867,52549.326,106262.193,439.227
826,United Kingdom,3,High,2098,2098.5,54098.404,52921.784,107020.188,442.36
826,United Kingdom,3,High,2099,2099.5,54485.73,53296.813,107782.543,445.511
826,United Kingdom,3,High,2100,2100.5,54873.978,53673.664,108547.642,448.674
826,United Kingdom,4,Low,2020,2020.5,33542.415,34343.589,67886.004,280.602
826,United Kingdom,4,Low,2021,2021.5,33664.995,34439.087,68104.082,281.503
826,United Kingdom,4,Low,2022,2022.5,33772.353,34521.667,68294.02,282.288
826,United Kingdom,4,Low,2023,2023.5,33866.472,34592.633,68459.105,282.971
826,United Kingdom,4,Low,2024,2024.5,33948.959,34653.109,68602.068,283.562
826,United Kingdom,4,Low,2025,2025.5,34021.076,34704.032,68725.108,284.07
826,United Kingdom,4,Low,2026,2026.5,34083.706,34746.185,68829.891,284.503
826,United Kingdom,4,Low,2027,2027.5,34137.387,34780.173,68917.56,284.866
826,United Kingdom,4,Low,2028,2028.5,34182.329,34806.436,68988.765,285.16
826,United Kingdom,4,Low,2029,2029.5,34218.565,34825.316,69043.881,285.388
826,United Kingdom,4,Low,2030,2030.5,34246.146,34837.141,69083.287,285.551
826,United Kingdom,4,Low,2031,2031.5,34265.484,34842.367,69107.851,285.652
826,United Kingdom,4,Low,2032,2032.5,34277.554,34841.66,69119.214,285.699
826,United Kingdom,4,Low,2033,2033.5,34284.035,34835.937,69119.972,285.702
826,United Kingdom,4,Low,2034,2034.5,34286.988,34826.278,69113.266,285.675
826,United Kingdom,4,Low,2035,2035.5,34287.973,34813.516,69101.489,285.626
826,United Kingdom,4,Low,2036,2036.5,34287.687,34798.074,69085.761,285.561
826,United Kingdom,4,Low,2037,2037.5,34286.088,34780.078,69066.166,285.48
826,United Kingdom,4,Low,2038,2038.5,34283.117,34759.624,69042.741,285.383
826,United Kingdom,4,Low,2039,2039.5,34278.367,34736.697,69015.064,285.269
826,United Kingdom,4,Low,2040,2040.5,34271.477,34711.233,68982.71,285.135
826,United Kingdom,4,Low,2041,2041.5,34262.481,34683.253,68945.734,284.982
826,United Kingdom,4,Low,2042,2042.5,34251.348,34652.715,68904.063,284.81
826,United Kingdom,4,Low,2043,2043.5,34237.519,34619.295,68856.814,284.615
826,United Kingdom,4,Low,2044,2044.5,34220.274,34582.577,68802.851,284.392
826,United Kingdom,4,Low,2045,2045.5,34198.944,34542.143,68741.087,284.136
826,United Kingdom,4,Low,2046,2046.5,34173.328,34497.893,68671.221,283.847
826,United Kingdom,4,Low,2047,2047.5,34143.182,34449.578,68592.76,283.523
826,United Kingdom,4,Low,2048,2048.5,34107.795,34396.464,68504.259,283.157
826,United Kingdom,4,Low,2049,2049.5,34066.332,34337.646,68403.978,282.743
826,United Kingdom,4,Low,2050,2050.5,34018.18,34272.472,68290.652,282.274
826,United Kingdom,4,Low,2051,2051.5,33963.124,34200.722,68163.846,281.75
826,United Kingdom,4,Low,2052,2052.5,33901.203,34122.497,68023.7,281.171
826,United Kingdom,4,Low,2053,2053.5,33832.437,34037.737,67870.174,280.536
826,United Kingdom,4,Low,2054,2054.5,33756.972,33946.487,67703.459,279.847
826,United Kingdom,4,Low,2055,2055.5,33674.989,33848.889,67523.878,279.105
826,United Kingdom,4,Low,2056,2056.5,33586.58,33745.015,67331.595,278.31
826,United Kingdom,4,Low,2057,2057.5,33492.012,33635.178,67127.19,277.465
826,United Kingdom,4,Low,2058,2058.5,33391.943,33520.083,66912.026,276.576
826,United Kingdom,4,Low,2059,2059.5,33287.235,33400.654,66687.889,275.65
826,United Kingdom,4,Low,2060,2060.5,33178.649,33277.683,66456.332,274.692
826,United Kingdom,4,Low,2061,2061.5,33066.476,33151.47,66217.946,273.707
826,United Kingdom,4,Low,2062,2062.5,32950.983,33022.359,65973.342,272.696
826,United Kingdom,4,Low,2063,2063.5,32832.82,32891.153,65723.973,271.665
826,United Kingdom,4,Low,2064,2064.5,32712.686,32758.781,65471.467,270.622
826,United Kingdom,4,Low,2065,2065.5,32591.123,32625.96,65217.083,269.57
826,United Kingdom,4,Low,2066,2066.5,32468.486,32493.064,64961.55,268.514
826,United Kingdom,4,Low,2067,2067.5,32344.834,32360.153,64704.987,267.453
826,United Kingdom,4,Low,2068,2068.5,32220.063,32227.074,64447.137,266.388
826,United Kingdom,4,Low,2069,2069.5,32093.934,32093.507,64187.441,265.314
826,United Kingdom,4,Low,2070,2070.5,31966.233,31959.175,63925.408,264.231
826,United Kingdom,4,Low,2071,2071.5,31837.021,31824.147,63661.168,263.139
826,United Kingdom,4,Low,2072,2072.5,31706.373,31688.455,63394.828,262.038
